case_id,employee,firm,created,first_submitted,d_submitted,e_submitted,d_responded,e_responded,material_at,customer_intervened_at,d_due,e_due,d_status,e_status,resolved,resolved_by,compensation,initial_choice,status,merit,reachable,dependence,d_finished,e_finished,d_institution_outcome,d_implementation_at,processing_time,observed_wait,dispute_age_observed,block,arm,seed
41:44,41,3,44,44.0,44.0,,46.0,,46.0,,47.0,,successful,unused,47.0,d,1.0,d,resolved,0.5334133403695539,True,0.4445458727821995,47.0,,remedy_supported,47.0,3.0,3.0,3.0,network_ws,immediate,4
54:44,54,5,44,44.0,44.0,,46.0,,46.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3649848850058035,False,0.5090624016781037,46.0,,no_remedy,,,5.0,5.0,network_ws,immediate,4
99:44,99,0,44,44.0,44.0,,46.0,,,,47.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8518898516158353,False,0.5308107884615616,47.0,,remedy_supported,47.0,,5.0,5.0,network_ws,immediate,4
12:45,12,5,45,45.0,45.0,,47.0,,,,48.0,,successful,unused,48.0,d,1.0,d,resolved,0.929384291856733,False,0.5090624016781037,48.0,,remedy_supported,48.0,3.0,3.0,3.0,network_ws,immediate,4
107:45,107,1,45,45.0,45.0,,47.0,,47.0,,48.0,,successful,unused,48.0,d,1.0,d,resolved,0.5399277992410396,True,0.5527661857581584,48.0,,remedy_supported,48.0,3.0,3.0,3.0,network_ws,immediate,4
116:45,116,2,45,45.0,45.0,,47.0,,,,48.0,,successful,unused,48.0,d,1.0,d,resolved,0.9344058726128701,True,0.5628147513199769,48.0,,remedy_supported,48.0,3.0,3.0,3.0,network_ws,immediate,4
44:46,44,5,46,46.0,46.0,,48.0,,48.0,,49.0,,successful,unused,49.0,d,1.0,d,resolved,0.5437981834181502,False,0.5090624016781037,49.0,,remedy_supported,49.0,3.0,3.0,3.0,network_ws,immediate,4
10:47,10,0,47,47.0,47.0,,49.0,,49.0,,50.0,,awaiting_implementation,unused,,,0.0,d,pending,0.41691110957277444,False,0.5308107884615616,,,remedy_supported,,,2.0,2.0,network_ws,immediate,4
119:47,119,3,47,47.0,47.0,,49.0,,,,50.0,,awaiting_implementation,unused,,,0.0,d,pending,0.20237999309228025,True,0.4445458727821995,,,remedy_supported,,,2.0,2.0,network_ws,immediate,4
1:0,1,3,0,0.0,0.0,3.0,2.0,5.0,2.0,5.0,,6.0,closed_unresolved,successful,6.0,e,1.0,d,resolved,0.7489018655999855,True,0.4851340351056348,2.0,6.0,no_remedy,,6.0,6.0,6.0,network_ws,immediate,5
3:0,3,1,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3695645062568928,False,0.5562406634519823,2.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
4:0,4,0,0,10.0,10.0,,12.0,,12.0,,13.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.43573829264932107,False,0.525767725669638,13.0,,remedy_supported,13.0,,39.0,49.0,network_ws,immediate,5
5:0,5,5,0,0.0,0.0,3.0,2.0,5.0,2.0,5.0,,6.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.3441808699918789,True,0.4537663788066825,2.0,6.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
9:0,9,0,0,10.0,10.0,,12.0,,12.0,,13.0,,successful,unused,13.0,d,1.0,d,resolved,0.5343500346015908,False,0.525767725669638,13.0,,remedy_supported,13.0,3.0,3.0,13.0,network_ws,immediate,5
11:0,11,5,0,0.0,0.0,3.0,2.0,5.0,2.0,5.0,,6.0,closed_unresolved,successful,6.0,e,1.0,d,resolved,0.8567216920846885,True,0.4537663788066825,2.0,6.0,no_remedy,,6.0,6.0,6.0,network_ws,immediate,5
13:0,13,0,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.8216216023570968,False,0.525767725669638,3.0,,remedy_supported,3.0,3.0,3.0,3.0,network_ws,immediate,5
15:0,15,3,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5411130239168502,True,0.4851340351056348,2.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
18:0,18,4,0,0.0,0.0,3.0,2.0,,2.0,,3.0,,successful,cancelled_by_resolution,3.0,d,1.0,d,resolved,0.7882941976609654,True,0.4,3.0,3.0,remedy_supported,3.0,3.0,3.0,3.0,network_ws,immediate,5
19:0,19,0,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3864383491232656,False,0.525767725669638,2.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
25:0,25,0,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.44480073301620804,False,0.525767725669638,2.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
26:0,26,5,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.350833838674629,True,0.4537663788066825,3.0,,remedy_supported,3.0,3.0,3.0,3.0,network_ws,immediate,5
27:0,27,5,0,0.0,0.0,3.0,2.0,5.0,,5.0,,6.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6681372000593668,True,0.4537663788066825,2.0,6.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
31:0,31,5,0,0.0,0.0,,2.0,,2.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7164428806505749,False,0.4537663788066825,2.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
34:0,34,3,0,0.0,0.0,4.0,3.0,6.0,3.0,6.0,,7.0,closed_unresolved,successful,7.0,e,1.0,d,resolved,0.7675305416698699,True,0.4851340351056348,3.0,7.0,no_remedy,,7.0,7.0,7.0,network_ws,immediate,5
43:0,43,1,0,0.0,0.0,4.0,3.0,6.0,3.0,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.4050784417401733,True,0.5562406634519823,3.0,6.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
45:0,45,1,0,0.0,0.0,4.0,3.0,6.0,,6.0,,7.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6588212180977153,True,0.5562406634519823,3.0,7.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
47:0,47,2,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.4157035594293523,True,0.5790911969660624,,3.0,,,3.0,3.0,3.0,network_ws,immediate,5
49:0,49,2,0,0.0,0.0,4.0,3.0,6.0,3.0,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.8704041322861245,True,0.5790911969660624,3.0,6.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
50:0,50,3,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.65723427641037,True,0.4851340351056348,4.0,,remedy_supported,4.0,4.0,4.0,4.0,network_ws,immediate,5
52:0,52,3,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.7716056647716916,True,0.4851340351056348,4.0,,remedy_supported,4.0,4.0,4.0,4.0,network_ws,immediate,5
53:0,53,1,0,0.0,0.0,4.0,3.0,6.0,,6.0,,7.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6139536727775063,True,0.5562406634519823,3.0,7.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
54:0,54,5,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.6702299107818999,True,0.4537663788066825,4.0,,remedy_supported,4.0,4.0,4.0,4.0,network_ws,immediate,5
60:0,60,4,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.47639563837230403,True,0.4,4.0,,remedy_supported,4.0,4.0,4.0,4.0,network_ws,immediate,5
61:0,61,5,0,0.0,3.0,0.0,5.0,2.0,5.0,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.409507322708686,True,0.4537663788066825,5.0,2.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
63:0,63,5,0,0.0,0.0,,3.0,,3.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5513124687737446,False,0.4537663788066825,3.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
65:0,65,2,0,0.0,0.0,4.0,3.0,6.0,,6.0,,7.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5228356897569906,True,0.5790911969660624,3.0,7.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
66:0,66,1,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.24495529838036836,True,0.5562406634519823,,3.0,,,3.0,3.0,3.0,network_ws,immediate,5
69:0,69,4,0,0.0,0.0,4.0,3.0,6.0,3.0,6.0,,7.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5350960569670977,True,0.4,3.0,7.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
71:0,71,0,0,0.0,0.0,,4.0,,4.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3704474331412351,False,0.525767725669638,4.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
72:0,72,4,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.47367984750739045,False,0.4,4.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
73:0,73,0,0,0.0,0.0,,4.0,,,,5.0,,successful,unused,5.0,d,1.0,d,resolved,0.3005024990719804,False,0.525767725669638,5.0,,remedy_supported,5.0,5.0,5.0,5.0,network_ws,immediate,5
74:0,74,0,0,0.0,0.0,,4.0,,4.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8612317133657534,False,0.525767725669638,4.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
77:0,77,2,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.36021212574993355,True,0.5790911969660624,,3.0,,,3.0,3.0,3.0,network_ws,immediate,5
82:0,82,4,0,0.0,0.0,5.0,4.0,7.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.44129449016651173,True,0.4,4.0,7.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
88:0,88,4,0,0.0,10.0,0.0,12.0,2.0,12.0,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.32879722191313066,True,0.4,12.0,2.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
89:0,89,0,0,0.0,0.0,,4.0,,4.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.39705088478231,False,0.525767725669638,4.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
93:0,93,2,0,0.0,0.0,5.0,4.0,7.0,4.0,7.0,,8.0,closed_unresolved,successful,8.0,e,1.0,d,resolved,0.9353403946043548,True,0.5790911969660624,4.0,8.0,no_remedy,,8.0,8.0,8.0,network_ws,immediate,5
94:0,94,1,0,0.0,0.0,5.0,4.0,7.0,4.0,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5194029621960443,True,0.5562406634519823,4.0,7.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
96:0,96,4,0,0.0,0.0,4.0,4.0,6.0,4.0,6.0,,7.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.46882605551221057,True,0.4,4.0,7.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
99:0,99,2,0,0.0,0.0,4.0,4.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6685896637951014,True,0.5790911969660624,4.0,6.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
100:0,100,4,0,0.0,0.0,5.0,4.0,7.0,,7.0,,8.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.4444054970230402,True,0.4,4.0,8.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
101:0,101,0,0,0.0,0.0,,4.0,,4.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3160387101457919,False,0.525767725669638,4.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
105:0,105,2,0,0.0,0.0,,5.0,,5.0,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.8611438848662669,False,0.5790911969660624,6.0,,remedy_supported,6.0,6.0,6.0,6.0,network_ws,immediate,5
107:0,107,1,0,0.0,3.0,0.0,5.0,2.0,5.0,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.5562821878296271,True,0.5562406634519823,5.0,2.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
109:0,109,5,0,0.0,4.0,0.0,6.0,2.0,6.0,2.0,7.0,3.0,successful,closed_unresolved,7.0,d,1.0,e,resolved,0.7647117422918135,True,0.4537663788066825,7.0,3.0,remedy_supported,7.0,7.0,7.0,7.0,network_ws,immediate,5
111:0,111,3,0,0.0,3.0,0.0,5.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.8778095866030811,True,0.4851340351056348,5.0,2.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
112:0,112,3,0,0.0,0.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2761155792476864,True,0.4851340351056348,5.0,,no_remedy,,,49.0,49.0,network_ws,immediate,5
116:0,116,5,0,0.0,10.0,0.0,12.0,2.0,12.0,,13.0,,successful,closed_unresolved,13.0,d,1.0,e,resolved,0.2010752381667854,True,0.4537663788066825,13.0,2.0,remedy_supported,13.0,13.0,13.0,13.0,network_ws,immediate,5
117:0,117,0,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.2667936720432968,False,0.525767725669638,6.0,,remedy_supported,6.0,6.0,6.0,6.0,network_ws,immediate,5
119:0,119,4,0,0.0,3.0,0.0,6.0,2.0,6.0,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.6120892001142826,True,0.4,6.0,2.0,no_remedy,,,49.0,49.0,network_ws,immediate,5
59:1,59,3,1,1.0,1.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5092412202528882,False,0.4851340351056348,5.0,,no_remedy,,,48.0,48.0,network_ws,immediate,5
76:1,76,1,1,1.0,5.0,1.0,7.0,3.0,7.0,3.0,8.0,4.0,successful,closed_unresolved,8.0,d,1.0,e,resolved,0.6790703305491947,True,0.5562406634519823,8.0,4.0,remedy_supported,8.0,7.0,7.0,7.0,network_ws,immediate,5
114:2,114,2,2,2.0,2.0,2.0,5.0,4.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.7368563962916175,True,0.5790911969660624,5.0,4.0,no_remedy,,,47.0,47.0,network_ws,immediate,5
7:3,7,0,3,3.0,3.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3736852208269995,False,0.525767725669638,5.0,,no_remedy,,,46.0,46.0,network_ws,immediate,5
23:3,23,3,3,3.0,3.0,25.0,5.0,27.0,,27.0,,28.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9959893751325166,True,0.4851340351056348,5.0,28.0,no_remedy,,,46.0,46.0,network_ws,immediate,5
48:3,48,3,3,3.0,3.0,6.0,5.0,8.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.619100470940563,True,0.4851340351056348,5.0,8.0,no_remedy,,,46.0,46.0,network_ws,immediate,5
90:3,90,1,3,3.0,3.0,6.0,5.0,8.0,5.0,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.24254543753124694,True,0.5562406634519823,5.0,8.0,no_remedy,,,46.0,46.0,network_ws,immediate,5
97:3,97,1,3,3.0,7.0,3.0,9.0,5.0,,5.0,,6.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.6773604516178238,True,0.5562406634519823,9.0,6.0,no_remedy,,,46.0,46.0,network_ws,immediate,5
47:4,47,2,4,4.0,7.0,4.0,9.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.4157035594293523,True,0.5790911969660624,9.0,6.0,no_remedy,,,45.0,45.0,network_ws,immediate,5
30:5,30,1,5,5.0,8.0,5.0,10.0,7.0,10.0,,11.0,,successful,closed_unresolved,11.0,d,1.0,e,resolved,0.65687600589593,True,0.5562406634519823,11.0,7.0,remedy_supported,11.0,6.0,6.0,6.0,network_ws,immediate,5
39:5,39,4,5,5.0,8.0,5.0,10.0,7.0,,,11.0,,successful,closed_unresolved,11.0,d,1.0,e,resolved,0.8477216040337494,True,0.4,11.0,7.0,remedy_supported,11.0,6.0,6.0,6.0,network_ws,immediate,5
42:5,42,2,5,5.0,5.0,11.0,7.0,13.0,,13.0,,14.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.8193428626183688,True,0.5790911969660624,7.0,14.0,no_remedy,,,44.0,44.0,network_ws,immediate,5
67:5,67,4,5,5.0,5.0,8.0,7.0,10.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.3417762983141741,True,0.4,7.0,10.0,no_remedy,,,44.0,44.0,network_ws,immediate,5
14:6,14,3,6,6.0,10.0,6.0,12.0,8.0,12.0,8.0,,9.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.7270369304114379,True,0.4851340351056348,12.0,9.0,no_remedy,,,43.0,43.0,network_ws,immediate,5
26:6,26,5,6,6.0,6.0,,8.0,,,,9.0,,successful,unused,9.0,d,1.0,d,resolved,0.350833838674629,True,0.4537663788066825,9.0,,remedy_supported,9.0,3.0,3.0,3.0,network_ws,immediate,5
28:7,28,4,7,7.0,7.0,10.0,9.0,12.0,9.0,12.0,,13.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5162765861121377,True,0.4,9.0,13.0,no_remedy,,,42.0,42.0,network_ws,immediate,5
38:7,38,2,7,7.0,7.0,,9.0,,9.0,,10.0,,successful,unused,10.0,d,1.0,d,resolved,0.6257780034516635,True,0.5790911969660624,10.0,,remedy_supported,10.0,3.0,3.0,3.0,network_ws,immediate,5
103:7,103,5,7,7.0,7.0,10.0,9.0,12.0,,12.0,,13.0,closed_unresolved,successful,13.0,e,1.0,d,resolved,0.8297707342949543,True,0.4537663788066825,9.0,13.0,no_remedy,,6.0,6.0,6.0,network_ws,immediate,5
13:8,13,0,8,8.0,8.0,,10.0,,,,11.0,,successful,unused,11.0,d,1.0,d,resolved,0.8216216023570968,False,0.525767725669638,11.0,,remedy_supported,11.0,3.0,3.0,3.0,network_ws,immediate,5
62:9,62,5,9,9.0,9.0,,11.0,,,,12.0,,successful,unused,12.0,d,1.0,d,resolved,0.23126094110067888,True,0.4537663788066825,12.0,,remedy_supported,12.0,3.0,3.0,3.0,network_ws,immediate,5
98:9,98,1,9,9.0,9.0,12.0,11.0,14.0,11.0,14.0,,15.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.45221883462988743,True,0.5562406634519823,11.0,15.0,no_remedy,,,40.0,40.0,network_ws,immediate,5
106:9,106,4,9,9.0,9.0,9.0,11.0,11.0,11.0,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.43646789575604983,True,0.4,11.0,11.0,no_remedy,,,40.0,40.0,network_ws,immediate,5
36:10,36,0,10,10.0,10.0,,12.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.43411807107420675,False,0.525767725669638,12.0,,no_remedy,,,39.0,39.0,network_ws,immediate,5
75:10,75,3,10,10.0,10.0,14.0,12.0,16.0,12.0,16.0,13.0,17.0,closed_unresolved,successful,17.0,e,1.0,d,resolved,0.7841178583474071,True,0.4851340351056348,13.0,17.0,remedy_supported,13.0,7.0,7.0,7.0,network_ws,immediate,5
79:10,79,1,10,10.0,10.0,13.0,12.0,15.0,12.0,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5265717498724123,True,0.5562406634519823,12.0,15.0,no_remedy,,,39.0,39.0,network_ws,immediate,5
117:10,117,0,10,10.0,10.0,,12.0,,12.0,,13.0,,successful,unused,13.0,d,1.0,d,resolved,0.2667936720432968,False,0.525767725669638,13.0,,remedy_supported,13.0,3.0,3.0,3.0,network_ws,immediate,5
20:11,20,4,11,11.0,11.0,,13.0,,,,14.0,,successful,unused,14.0,d,1.0,d,resolved,0.5870093035134962,True,0.4,14.0,,remedy_supported,14.0,3.0,3.0,3.0,network_ws,immediate,5
115:11,115,2,11,11.0,11.0,11.0,13.0,13.0,13.0,,14.0,,successful,closed_unresolved,14.0,d,1.0,d+e,resolved,0.6378855946892175,True,0.5790911969660624,14.0,13.0,remedy_supported,14.0,3.0,3.0,3.0,network_ws,immediate,5
95:12,95,1,12,12.0,12.0,,14.0,,,,15.0,,successful,unused,15.0,d,1.0,d,resolved,0.7209410509607206,True,0.5562406634519823,15.0,,remedy_supported,15.0,3.0,3.0,3.0,network_ws,immediate,5
1:13,1,3,13,13.0,13.0,,15.0,,,,16.0,,successful,unused,16.0,d,1.0,d,resolved,0.7489018655999855,True,0.4851340351056348,16.0,,remedy_supported,16.0,3.0,3.0,3.0,network_ws,immediate,5
13:13,13,0,13,13.0,13.0,,15.0,,15.0,,16.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8216216023570968,False,0.525767725669638,16.0,,remedy_supported,16.0,,36.0,36.0,network_ws,immediate,5
46:13,46,5,13,13.0,13.0,,15.0,,15.0,,16.0,,successful,unused,16.0,d,1.0,d,resolved,0.9392949347284161,True,0.4537663788066825,16.0,,remedy_supported,16.0,3.0,3.0,3.0,network_ws,immediate,5
11:15,11,5,15,15.0,15.0,18.0,17.0,20.0,17.0,20.0,,21.0,closed_unresolved,successful,21.0,e,1.0,d,resolved,0.8567216920846885,True,0.4537663788066825,17.0,21.0,no_remedy,,6.0,6.0,6.0,network_ws,immediate,5
30:15,30,1,15,15.0,15.0,15.0,17.0,17.0,,17.0,,18.0,closed_unresolved,successful,18.0,e,1.0,d+e,resolved,0.65687600589593,True,0.5562406634519823,17.0,18.0,no_remedy,,3.0,3.0,3.0,network_ws,immediate,5
78:15,78,3,15,15.0,,15.0,,17.0,,17.0,,18.0,unused,successful,18.0,e,1.0,e,resolved,0.40824797232386967,True,0.4851340351056348,,18.0,,,3.0,3.0,3.0,network_ws,immediate,5
102:15,102,1,15,15.0,15.0,19.0,17.0,21.0,17.0,21.0,18.0,22.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.994758382261457,True,0.5562406634519823,18.0,22.0,remedy_supported,18.0,,34.0,34.0,network_ws,immediate,5
41:16,41,5,16,16.0,16.0,19.0,18.0,21.0,18.0,21.0,,22.0,closed_unresolved,successful,22.0,e,1.0,d,resolved,0.8385168936707039,True,0.4537663788066825,18.0,22.0,no_remedy,,6.0,6.0,6.0,network_ws,immediate,5
44:16,44,5,16,16.0,16.0,19.0,18.0,21.0,,21.0,,22.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5306130128030795,True,0.4537663788066825,18.0,22.0,no_remedy,,,33.0,33.0,network_ws,immediate,5
51:16,51,0,16,16.0,16.0,,18.0,,18.0,,19.0,,successful,unused,19.0,d,1.0,d,resolved,0.7409482685284021,False,0.525767725669638,19.0,,remedy_supported,19.0,3.0,3.0,3.0,network_ws,immediate,5
55:16,55,1,16,16.0,16.0,,18.0,,,,19.0,,successful,unused,19.0,d,1.0,d,resolved,0.8971472230777311,True,0.5562406634519823,19.0,,remedy_supported,19.0,3.0,3.0,3.0,network_ws,immediate,5
22:17,22,2,17,17.0,17.0,,19.0,,19.0,,20.0,,successful,unused,20.0,d,1.0,d,resolved,0.750514983322397,True,0.5790911969660624,20.0,,remedy_supported,20.0,3.0,3.0,3.0,network_ws,immediate,5
52:17,52,3,17,17.0,17.0,20.0,19.0,22.0,19.0,22.0,,23.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7716056647716916,True,0.4851340351056348,19.0,23.0,no_remedy,,,32.0,32.0,network_ws,immediate,5
58:17,58,4,17,17.0,17.0,,19.0,,,,20.0,,successful,unused,20.0,d,1.0,d,resolved,0.36328691907288446,True,0.4,20.0,,remedy_supported,20.0,3.0,3.0,3.0,network_ws,immediate,5
115:17,115,2,17,17.0,17.0,17.0,19.0,19.0,19.0,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.6378855946892175,True,0.5790911969660624,19.0,19.0,no_remedy,,,32.0,32.0,network_ws,immediate,5
20:18,20,4,18,18.0,18.0,,20.0,,20.0,,21.0,,successful,unused,21.0,d,1.0,d,resolved,0.5870093035134962,True,0.4,21.0,,remedy_supported,21.0,3.0,3.0,3.0,network_ws,immediate,5
26:18,26,5,18,18.0,18.0,21.0,20.0,23.0,,23.0,,24.0,closed_unresolved,successful,24.0,e,1.0,d,resolved,0.350833838674629,True,0.4537663788066825,20.0,24.0,no_remedy,,6.0,6.0,6.0,network_ws,immediate,5
62:18,62,5,18,18.0,18.0,21.0,20.0,23.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.23126094110067888,True,0.4537663788066825,20.0,23.0,no_remedy,,,31.0,31.0,network_ws,immediate,5
70:18,70,1,18,18.0,18.0,21.0,20.0,23.0,,23.0,,24.0,closed_unresolved,successful,24.0,e,1.0,d,resolved,0.48490974803163367,True,0.5562406634519823,20.0,24.0,no_remedy,,6.0,6.0,6.0,network_ws,immediate,5
84:18,84,3,18,18.0,18.0,21.0,20.0,23.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.3145557048823891,True,0.4851340351056348,20.0,23.0,no_remedy,,,31.0,31.0,network_ws,immediate,5
92:18,92,2,18,18.0,18.0,,20.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6594873225361813,True,0.5790911969660624,20.0,,no_remedy,,,31.0,31.0,network_ws,immediate,5
113:19,113,3,19,19.0,19.0,,21.0,,21.0,,22.0,,successful,unused,22.0,d,1.0,d,resolved,0.6501224705168026,True,0.4851340351056348,22.0,,remedy_supported,22.0,3.0,3.0,3.0,network_ws,immediate,5
16:20,16,2,20,20.0,20.0,,22.0,,,,23.0,,successful,unused,23.0,d,1.0,d,resolved,0.6776980831498018,True,0.5790911969660624,23.0,,remedy_supported,23.0,3.0,3.0,3.0,network_ws,immediate,5
50:20,50,3,20,20.0,20.0,23.0,22.0,25.0,22.0,25.0,,26.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.65723427641037,True,0.4851340351056348,22.0,26.0,no_remedy,,,29.0,29.0,network_ws,immediate,5
83:20,83,3,20,20.0,20.0,,22.0,,22.0,,23.0,,successful,unused,23.0,d,1.0,d,resolved,0.5317834394886942,True,0.4851340351056348,23.0,,remedy_supported,23.0,3.0,3.0,3.0,network_ws,immediate,5
105:20,105,2,20,20.0,20.0,,22.0,,22.0,,23.0,,successful,unused,23.0,d,1.0,d,resolved,0.8611438848662669,False,0.5790911969660624,23.0,,remedy_supported,23.0,3.0,3.0,3.0,network_ws,immediate,5
86:21,86,2,21,21.0,21.0,24.0,23.0,26.0,23.0,26.0,,27.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.2328697983894414,True,0.5790911969660624,23.0,27.0,no_remedy,,,28.0,28.0,network_ws,immediate,5
22:22,22,2,22,22.0,22.0,26.0,24.0,28.0,,,25.0,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.750514983322397,True,0.5790911969660624,25.0,28.0,remedy_supported,25.0,,27.0,27.0,network_ws,immediate,5
